Grade,Subject,Topic,Difficulty,Question,A,B,C,D,Correct Answer
4,Science,Biology,Intermediate,Q197: What is the main role of DNA in cells?,Breaking down rocks,Making weather,Producing light,Storing genetic instructions,Storing genetic instructions
4,Science,Chemistry,Intermediate,Q198: A solution has pH 2. How is it best classified?,Acidic,Neutral,Saltwater,Basic,Acidic
4,Science,Earth Science,Intermediate,Q199: What causes seasons on Earth?,Earth's distance from the Sun,Earth's axial tilt,Moon phases,Solar eclipses,Earth's axial tilt
4,Science,Physics,Intermediate,Q200: An object of mass 25 kg accelerates at 8 m/s². What net force acts on it?,225 N,200 N,1600 N,175 N,200 N
4,Science,Biology,Intermediate,Q201: What is the main role of DNA in cells?,Breaking down rocks,Storing genetic instructions,Making weather,Producing light,Storing genetic instructions
4,Science,Chemistry,Intermediate,Q202: A solution has pH 6. How is it best classified?,Neutral,Basic,Acidic,Saltwater,Acidic
4,Science,Earth Science,Intermediate,Q203: What causes seasons on Earth?,Earth's axial tilt,Solar eclipses,Moon phases,Earth's distance from the Sun,Earth's axial tilt
4,Science,Physics,Intermediate,Q204: An object of mass 4 kg accelerates at 12 m/s². What net force acts on it?,44 N,576 N,48 N,52 N,48 N
4,Science,Biology,Intermediate,Q205: What is the main role of DNA in cells?,Making weather,Breaking down rocks,Storing genetic instructions,Producing light,Storing genetic instructions
4,Science,Chemistry,Intermediate,Q206: A solution has pH 10. How is it best classified?,Basic,Saltwater,Neutral,Acidic,Basic
4,Science,Earth Science,Intermediate,Q207: What causes seasons on Earth?,Solar eclipses,Moon phases,Earth's distance from the Sun,Earth's axial tilt,Earth's axial tilt
4,Science,Physics,Intermediate,Q208: An object of mass 8 kg accelerates at 4 m/s². What net force acts on it?,40 N,24 N,32 N,128 N,32 N
4,Science,Biology,Intermediate,Q209: What is the main role of DNA in cells?,Making weather,Breaking down rocks,Storing genetic instructions,Producing light,Storing genetic instructions
4,Science,Chemistry,Intermediate,Q210: A solution has pH 14. How is it best classified?,Neutral,Acidic,Saltwater,Basic,Basic
4,Science,Earth Science,Intermediate,Q211: What causes seasons on Earth?,Earth's axial tilt,Solar eclipses,Earth's distance from the Sun,Moon phases,Earth's axial tilt
4,Science,Physics,Intermediate,Q212: An object of mass 12 kg accelerates at 8 m/s². What net force acts on it?,768 N,96 N,84 N,108 N,96 N
4,Science,Biology,Intermediate,Q213: What is the main role of DNA in cells?,Making weather,Storing genetic instructions,Producing light,Breaking down rocks,Storing genetic instructions
4,Science,Chemistry,Intermediate,Q214: A solution has pH 3. How is it best classified?,Saltwater,Basic,Neutral,Acidic,Acidic
4,Science,Earth Science,Intermediate,Q215: What causes seasons on Earth?,Earth's distance from the Sun,Solar eclipses,Earth's axial tilt,Moon phases,Earth's axial tilt
4,Science,Physics,Intermediate,Q216: An object of mass 16 kg accelerates at 12 m/s². What net force acts on it?,208 N,2304 N,192 N,176 N,192 N
4,Science,Biology,Intermediate,Q217: What is the main role of DNA in cells?,Breaking down rocks,Storing genetic instructions,Producing light,Making weather,Storing genetic instructions
4,Science,Chemistry,Intermediate,Q218: A solution has pH 7. How is it best classified?,Basic,Neutral,Saltwater,Acidic,Neutral
4,Science,Earth Science,Intermediate,Q219: What causes seasons on Earth?,Earth's axial tilt,Solar eclipses,Earth's distance from the Sun,Moon phases,Earth's axial tilt
4,Science,Physics,Intermediate,Q220: An object of mass 20 kg accelerates at 4 m/s². What net force acts on it?,60 N,80 N,320 N,100 N,80 N
4,Science,Biology,Intermediate,Q221: What is the main role of DNA in cells?,Breaking down rocks,Storing genetic instructions,Making weather,Producing light,Storing genetic instructions
4,Science,Chemistry,Intermediate,Q222: A solution has pH 11. How is it best classified?,Saltwater,Basic,Acidic,Neutral,Basic
4,Science,Earth Science,Intermediate,Q223: What causes seasons on Earth?,Moon phases,Earth's axial tilt,Solar eclipses,Earth's distance from the Sun,Earth's axial tilt
4,Science,Physics,Intermediate,Q224: An object of mass 24 kg accelerates at 8 m/s². What net force acts on it?,1536 N,216 N,168 N,192 N,192 N
4,Science,Biology,Intermediate,Q225: What is the main role of DNA in cells?,Storing genetic instructions,Breaking down rocks,Producing light,Making weather,Storing genetic instructions
4,Science,Chemistry,Intermediate,Q226: A solution has pH 0. How is it best classified?,Acidic,Neutral,Saltwater,Basic,Acidic
4,Science,Earth Science,Intermediate,Q227: What causes seasons on Earth?,Earth's distance from the Sun,Moon phases,Solar eclipses,Earth's axial tilt,Earth's axial tilt
4,Science,Physics,Intermediate,Q228: An object of mass 3 kg accelerates at 12 m/s². What net force acts on it?,432 N,39 N,36 N,33 N,36 N
4,Science,Biology,Intermediate,Q229: What is the main role of DNA in cells?,Making weather,Storing genetic instructions,Breaking down rocks,Producing light,Storing genetic instructions
4,Science,Chemistry,Intermediate,Q230: A solution has pH 4. How is it best classified?,Acidic,Neutral,Saltwater,Basic,Acidic
4,Science,Earth Science,Intermediate,Q231: What causes seasons on Earth?,Moon phases,Earth's axial tilt,Earth's distance from the Sun,Solar eclipses,Earth's axial tilt
4,Science,Physics,Intermediate,Q232: An object of mass 7 kg accelerates at 4 m/s². What net force acts on it?,28 N,112 N,21 N,35 N,28 N
4,Science,Biology,Intermediate,Q233: What is the main role of DNA in cells?,Making weather,Storing genetic instructions,Breaking down rocks,Producing light,Storing genetic instructions
4,Science,Chemistry,Intermediate,Q234: A solution has pH 8. How is it best classified?,Acidic,Basic,Saltwater,Neutral,Basic
4,Science,Earth Science,Intermediate,Q235: What causes seasons on Earth?,Earth's distance from the Sun,Solar eclipses,Moon phases,Earth's axial tilt,Earth's axial tilt
4,Science,Physics,Intermediate,Q236: An object of mass 11 kg accelerates at 8 m/s². What net force acts on it?,704 N,88 N,77 N,99 N,88 N
4,Science,Biology,Intermediate,Q237: What is the main role of DNA in cells?,Breaking down rocks,Producing light,Storing genetic instructions,Making weather,Storing genetic instructions
4,Science,Chemistry,Intermediate,Q238: A solution has pH 12. How is it best classified?,Neutral,Acidic,Basic,Saltwater,Basic
4,Science,Earth Science,Intermediate,Q239: What causes seasons on Earth?,Solar eclipses,Moon phases,Earth's distance from the Sun,Earth's axial tilt,Earth's axial tilt
4,Science,Physics,Intermediate,Q240: An object of mass 15 kg accelerates at 12 m/s². What net force acts on it?,165 N,2160 N,180 N,195 N,180 N
4,Science,Biology,Intermediate,Q241: What is the main role of DNA in cells?,Producing light,Making weather,Storing genetic instructions,Breaking down rocks,Storing genetic instructions
4,Science,Chemistry,Intermediate,Q242: A solution has pH 1. How is it best classified?,Saltwater,Acidic,Neutral,Basic,Acidic
4,Science,Earth Science,Intermediate,Q243: What causes seasons on Earth?,Earth's distance from the Sun,Earth's axial tilt,Moon phases,Solar eclipses,Earth's axial tilt
4,Science,Physics,Intermediate,Q244: An object of mass 19 kg accelerates at 4 m/s². What net force acts on it?,304 N,76 N,57 N,95 N,76 N
4,Science,Biology,Intermediate,Q245: What is the main role of DNA in cells?,Breaking down rocks,Making weather,Producing light,Storing genetic instructions,Storing genetic instructions
4,Science,Chemistry,Intermediate,Q246: A solution has pH 5. How is it best classified?,Acidic,Basic,Saltwater,Neutral,Acidic
4,Science,Earth Science,Intermediate,Q247: What causes seasons on Earth?,Earth's axial tilt,Solar eclipses,Moon phases,Earth's distance from the Sun,Earth's axial tilt
4,Science,Physics,Intermediate,Q248: An object of mass 23 kg accelerates at 8 m/s². What net force acts on it?,1472 N,184 N,207 N,161 N,184 N
4,Science,Biology,Intermediate,Q249: What is the main role of DNA in cells?,Producing light,Storing genetic instructions,Making weather,Breaking down rocks,Storing genetic instructions
4,Science,Chemistry,Intermediate,Q250: A solution has pH 9. How is it best classified?,Basic,Saltwater,Neutral,Acidic,Basic
4,Science,Earth Science,Intermediate,Q251: What causes seasons on Earth?,Solar eclipses,Moon phases,Earth's axial tilt,Earth's distance from the Sun,Earth's axial tilt
4,Science,Physics,Intermediate,Q252: An object of mass 2 kg accelerates at 12 m/s². What net force acts on it?,26 N,288 N,22 N,24 N,24 N
4,Science,Biology,Intermediate,Q253: What is the main role of DNA in cells?,Making weather,Producing light,Storing genetic instructions,Breaking down rocks,Storing genetic instructions
4,Science,Chemistry,Intermediate,Q254: A solution has pH 13. How is it best classified?,Acidic,Saltwater,Basic,Neutral,Basic
4,Science,Earth Science,Intermediate,Q255: What causes seasons on Earth?,Earth's distance from the Sun,Earth's axial tilt,Solar eclipses,Moon phases,Earth's axial tilt
4,Science,Physics,Intermediate,Q256: An object of mass 6 kg accelerates at 4 m/s². What net force acts on it?,96 N,24 N,18 N,30 N,24 N
4,Science,Biology,Intermediate,Q257: What is the main role of DNA in cells?,Making weather,Storing genetic instructions,Breaking down rocks,Producing light,Storing genetic instructions
4,Science,Chemistry,Intermediate,Q258: A solution has pH 2. How is it best classified?,Saltwater,Basic,Acidic,Neutral,Acidic
4,Science,Earth Science,Intermediate,Q259: What causes seasons on Earth?,Solar eclipses,Earth's axial tilt,Earth's distance from the Sun,Moon phases,Earth's axial tilt
4,Science,Physics,Intermediate,Q260: An object of mass 10 kg accelerates at 8 m/s². What net force acts on it?,90 N,70 N,640 N,80 N,80 N
4,Science,Biology,Intermediate,Q261: What is the main role of DNA in cells?,Producing light,Making weather,Storing genetic instructions,Breaking down rocks,Storing genetic instructions
4,Science,Chemistry,Intermediate,Q262: A solution has pH 6. How is it best classified?,Saltwater,Basic,Acidic,Neutral,Acidic
4,Science,Earth Science,Intermediate,Q263: What causes seasons on Earth?,Earth's distance from the Sun,Earth's axial tilt,Moon phases,Solar eclipses,Earth's axial tilt
4,Science,Physics,Intermediate,Q264: An object of mass 14 kg accelerates at 12 m/s². What net force acts on it?,2016 N,168 N,154 N,182 N,168 N
4,Science,Biology,Intermediate,Q265: What is the main role of DNA in cells?,Breaking down rocks,Producing light,Storing genetic instructions,Making weather,Storing genetic instructions
4,Science,Chemistry,Intermediate,Q266: A solution has pH 10. How is it best classified?,Acidic,Saltwater,Basic,Neutral,Basic
4,Science,Earth Science,Intermediate,Q267: What causes seasons on Earth?,Solar eclipses,Earth's axial tilt,Moon phases,Earth's distance from the Sun,Earth's axial tilt
4,Science,Physics,Intermediate,Q268: An object of mass 18 kg accelerates at 4 m/s². What net force acts on it?,288 N,72 N,90 N,54 N,72 N
4,Science,Biology,Intermediate,Q269: What is the main role of DNA in cells?,Storing genetic instructions,Producing light,Breaking down rocks,Making weather,Storing genetic instructions
4,Science,Chemistry,Intermediate,Q270: A solution has pH 14. How is it best classified?,Saltwater,Basic,Acidic,Neutral,Basic
4,Science,Earth Science,Intermediate,Q271: What causes seasons on Earth?,Solar eclipses,Earth's axial tilt,Moon phases,Earth's distance from the Sun,Earth's axial tilt
4,Science,Physics,Intermediate,Q272: An object of mass 22 kg accelerates at 8 m/s². What net force acts on it?,154 N,198 N,1408 N,176 N,176 N
4,Science,Biology,Intermediate,Q273: What is the main role of DNA in cells?,Breaking down rocks,Storing genetic instructions,Making weather,Producing light,Storing genetic instructions
4,Science,Chemistry,Intermediate,Q274: A solution has pH 3. How is it best classified?,Neutral,Basic,Acidic,Saltwater,Acidic
4,Science,Earth Science,Intermediate,Q275: What causes seasons on Earth?,Moon phases,Earth's axial tilt,Solar eclipses,Earth's distance from the Sun,Earth's axial tilt
4,Science,Physics,Intermediate,Q276: An object of mass 1 kg accelerates at 12 m/s². What net force acts on it?,11 N,144 N,12 N,13 N,12 N
4,Science,Biology,Intermediate,Q277: What is the main role of DNA in cells?,Producing light,Storing genetic instructions,Breaking down rocks,Making weather,Storing genetic instructions
4,Science,Chemistry,Intermediate,Q278: A solution has pH 7. How is it best classified?,Neutral,Acidic,Basic,Saltwater,Neutral
4,Science,Earth Science,Intermediate,Q279: What causes seasons on Earth?,Solar eclipses,Moon phases,Earth's axial tilt,Earth's distance from the Sun,Earth's axial tilt
4,Science,Physics,Intermediate,Q280: An object of mass 5 kg accelerates at 4 m/s². What net force acts on it?,15 N,25 N,80 N,20 N,20 N
4,Science,Biology,Intermediate,Q281: What is the main role of DNA in cells?,Making weather,Storing genetic instructions,Producing light,Breaking down rocks,Storing genetic instructions
4,Science,Chemistry,Intermediate,Q282: A solution has pH 11. How is it best classified?,Basic,Neutral,Saltwater,Acidic,Basic
4,Science,Earth Science,Intermediate,Q283: What causes seasons on Earth?,Moon phases,Solar eclipses,Earth's distance from the Sun,Earth's axial tilt,Earth's axial tilt
4,Science,Physics,Intermediate,Q284: An object of mass 9 kg accelerates at 8 m/s². What net force acts on it?,72 N,63 N,81 N,576 N,72 N
4,Science,Biology,Intermediate,Q285: What is the main role of DNA in cells?,Storing genetic instructions,Breaking down rocks,Making weather,Producing light,Storing genetic instructions
4,Science,Chemistry,Intermediate,Q286: A solution has pH 0. How is it best classified?,Neutral,Saltwater,Basic,Acidic,Acidic
4,Science,Earth Science,Intermediate,Q287: What causes seasons on Earth?,Earth's distance from the Sun,Earth's axial tilt,Solar eclipses,Moon phases,Earth's axial tilt
4,Science,Physics,Intermediate,Q288: An object of mass 13 kg accelerates at 12 m/s². What net force acts on it?,1872 N,143 N,156 N,169 N,156 N
4,Science,Biology,Intermediate,Q289: What is the main role of DNA in cells?,Storing genetic instructions,Producing light,Breaking down rocks,Making weather,Storing genetic instructions
4,Science,Chemistry,Intermediate,Q290: A solution has pH 4. How is it best classified?,Neutral,Basic,Acidic,Saltwater,Acidic
4,Science,Earth Science,Intermediate,Q291: What causes seasons on Earth?,Solar eclipses,Moon phases,Earth's axial tilt,Earth's distance from the Sun,Earth's axial tilt
4,Science,Physics,Intermediate,Q292: An object of mass 17 kg accelerates at 4 m/s². What net force acts on it?,51 N,272 N,68 N,85 N,68 N
4,Science,Biology,Intermediate,Q293: What is the main role of DNA in cells?,Breaking down rocks,Making weather,Producing light,Storing genetic instructions,Storing genetic instructions
4,Science,Chemistry,Intermediate,Q294: A solution has pH 8. How is it best classified?,Neutral,Basic,Saltwater,Acidic,Basic
4,Science,Earth Science,Intermediate,Q295: What causes seasons on Earth?,Earth's distance from the Sun,Solar eclipses,Moon phases,Earth's axial tilt,Earth's axial tilt
4,Science,Physics,Intermediate,Q296: An object of mass 21 kg accelerates at 8 m/s². What net force acts on it?,1344 N,189 N,147 N,168 N,168 N
4,Science,Biology,Intermediate,Q297: What is the main role of DNA in cells?,Producing light,Making weather,Breaking down rocks,Storing genetic instructions,Storing genetic instructions
4,Science,Chemistry,Intermediate,Q298: A solution has pH 12. How is it best classified?,Saltwater,Basic,Neutral,Acidic,Basic
4,Science,Earth Science,Intermediate,Q299: What causes seasons on Earth?,Moon phases,Solar eclipses,Earth's distance from the Sun,Earth's axial tilt,Earth's axial tilt
4,Science,Physics,Intermediate,Q300: An object of mass 25 kg accelerates at 12 m/s². What net force acts on it?,275 N,3600 N,325 N,300 N,300 N
4,Science,Biology,Intermediate,Q301: What is the main role of DNA in cells?,Producing light,Storing genetic instructions,Breaking down rocks,Making weather,Storing genetic instructions
4,Science,Chemistry,Intermediate,Q302: A solution has pH 1. How is it best classified?,Neutral,Basic,Acidic,Saltwater,Acidic
4,Science,Earth Science,Intermediate,Q303: What causes seasons on Earth?,Moon phases,Earth's axial tilt,Solar eclipses,Earth's distance from the Sun,Earth's axial tilt
4,Science,Physics,Intermediate,Q304: An object of mass 4 kg accelerates at 4 m/s². What net force acts on it?,64 N,16 N,20 N,12 N,16 N
4,Science,Biology,Intermediate,Q305: What is the main role of DNA in cells?,Storing genetic instructions,Breaking down rocks,Making weather,Producing light,Storing genetic instructions
4,Science,Chemistry,Intermediate,Q306: A solution has pH 5. How is it best classified?,Acidic,Saltwater,Basic,Neutral,Acidic
4,Science,Earth Science,Intermediate,Q307: What causes seasons on Earth?,Earth's axial tilt,Solar eclipses,Earth's distance from the Sun,Moon phases,Earth's axial tilt
4,Science,Physics,Intermediate,Q308: An object of mass 8 kg accelerates at 8 m/s². What net force acts on it?,512 N,56 N,64 N,72 N,64 N
4,Science,Biology,Intermediate,Q309: What is the main role of DNA in cells?,Breaking down rocks,Producing light,Storing genetic instructions,Making weather,Storing genetic instructions
4,Science,Chemistry,Intermediate,Q310: A solution has pH 9. How is it best classified?,Neutral,Acidic,Basic,Saltwater,Basic
4,Science,Earth Science,Intermediate,Q311: What causes seasons on Earth?,Earth's axial tilt,Solar eclipses,Earth's distance from the Sun,Moon phases,Earth's axial tilt
4,Science,Physics,Intermediate,Q312: An object of mass 12 kg accelerates at 12 m/s². What net force acts on it?,1728 N,132 N,156 N,144 N,144 N
4,Science,Biology,Intermediate,Q313: What is the main role of DNA in cells?,Producing light,Storing genetic instructions,Making weather,Breaking down rocks,Storing genetic instructions
4,Science,Chemistry,Intermediate,Q314: A solution has pH 13. How is it best classified?,Acidic,Saltwater,Neutral,Basic,Basic
4,Science,Earth Science,Intermediate,Q315: What causes seasons on Earth?,Earth's distance from the Sun,Solar eclipses,Moon phases,Earth's axial tilt,Earth's axial tilt
4,Science,Physics,Intermediate,Q316: An object of mass 16 kg accelerates at 4 m/s². What net force acts on it?,256 N,48 N,80 N,64 N,64 N
4,Science,Biology,Intermediate,Q317: What is the main role of DNA in cells?,Storing genetic instructions,Making weather,Breaking down rocks,Producing light,Storing genetic instructions
4,Science,Chemistry,Intermediate,Q318: A solution has pH 2. How is it best classified?,Saltwater,Neutral,Acidic,Basic,Acidic
4,Science,Earth Science,Intermediate,Q319: What causes seasons on Earth?,Earth's distance from the Sun,Earth's axial tilt,Moon phases,Solar eclipses,Earth's axial tilt
4,Science,Physics,Intermediate,Q320: An object of mass 20 kg accelerates at 8 m/s². What net force acts on it?,1280 N,140 N,160 N,180 N,160 N
4,Science,Biology,Intermediate,Q321: What is the main role of DNA in cells?,Storing genetic instructions,Making weather,Breaking down rocks,Producing light,Storing genetic instructions
4,Science,Chemistry,Intermediate,Q322: A solution has pH 6. How is it best classified?,Basic,Neutral,Acidic,Saltwater,Acidic
4,Science,Earth Science,Intermediate,Q323: What causes seasons on Earth?,Earth's axial tilt,Earth's distance from the Sun,Solar eclipses,Moon phases,Earth's axial tilt
4,Science,Physics,Intermediate,Q324: An object of mass 24 kg accelerates at 12 m/s². What net force acts on it?,312 N,3456 N,288 N,264 N,288 N
4,Science,Biology,Intermediate,Q325: What is the main role of DNA in cells?,Producing light,Breaking down rocks,Making weather,Storing genetic instructions,Storing genetic instructions
4,Science,Chemistry,Intermediate,Q326: A solution has pH 10. How is it best classified?,Basic,Neutral,Acidic,Saltwater,Basic
4,Science,Earth Science,Intermediate,Q327: What causes seasons on Earth?,Solar eclipses,Moon phases,Earth's axial tilt,Earth's distance from the Sun,Earth's axial tilt
4,Science,Physics,Intermediate,Q328: An object of mass 3 kg accelerates at 4 m/s². What net force acts on it?,12 N,9 N,48 N,15 N,12 N
4,Science,Biology,Intermediate,Q329: What is the main role of DNA in cells?,Making weather,Storing genetic instructions,Producing light,Breaking down rocks,Storing genetic instructions
4,Science,Chemistry,Intermediate,Q330: A solution has pH 14. How is it best classified?,Neutral,Saltwater,Basic,Acidic,Basic
4,Science,Earth Science,Intermediate,Q331: What causes seasons on Earth?,Earth's distance from the Sun,Earth's axial tilt,Moon phases,Solar eclipses,Earth's axial tilt
4,Science,Physics,Intermediate,Q332: An object of mass 7 kg accelerates at 8 m/s². What net force acts on it?,49 N,448 N,56 N,63 N,56 N
4,Science,Biology,Intermediate,Q333: What is the main role of DNA in cells?,Storing genetic instructions,Producing light,Making weather,Breaking down rocks,Storing genetic instructions
4,Science,Chemistry,Intermediate,Q334: A solution has pH 3. How is it best classified?,Neutral,Basic,Acidic,Saltwater,Acidic
4,Science,Earth Science,Intermediate,Q335: What causes seasons on Earth?,Earth's axial tilt,Moon phases,Solar eclipses,Earth's distance from the Sun,Earth's axial tilt
4,Science,Physics,Intermediate,Q336: An object of mass 11 kg accelerates at 12 m/s². What net force acts on it?,143 N,121 N,132 N,1584 N,132 N
4,Science,Biology,Intermediate,Q337: What is the main role of DNA in cells?,Storing genetic instructions,Producing light,Breaking down rocks,Making weather,Storing genetic instructions
4,Science,Chemistry,Intermediate,Q338: A solution has pH 7. How is it best classified?,Neutral,Basic,Saltwater,Acidic,Neutral
4,Science,Earth Science,Intermediate,Q339: What causes seasons on Earth?,Solar eclipses,Moon phases,Earth's axial tilt,Earth's distance from the Sun,Earth's axial tilt
4,Science,Physics,Intermediate,Q340: An object of mass 15 kg accelerates at 4 m/s². What net force acts on it?,240 N,60 N,45 N,75 N,60 N
4,Science,Biology,Intermediate,Q341: What is the main role of DNA in cells?,Making weather,Breaking down rocks,Producing light,Storing genetic instructions,Storing genetic instructions
4,Science,Chemistry,Intermediate,Q342: A solution has pH 11. How is it best classified?,Saltwater,Acidic,Neutral,Basic,Basic
4,Science,Earth Science,Intermediate,Q343: What causes seasons on Earth?,Earth's distance from the Sun,Moon phases,Earth's axial tilt,Solar eclipses,Earth's axial tilt
4,Science,Physics,Intermediate,Q344: An object of mass 19 kg accelerates at 8 m/s². What net force acts on it?,171 N,152 N,133 N,1216 N,152 N
4,Science,Biology,Intermediate,Q345: What is the main role of DNA in cells?,Breaking down rocks,Producing light,Making weather,Storing genetic instructions,Storing genetic instructions
4,Science,Chemistry,Intermediate,Q346: A solution has pH 0. How is it best classified?,Neutral,Saltwater,Acidic,Basic,Acidic
4,Science,Earth Science,Intermediate,Q347: What causes seasons on Earth?,Moon phases,Solar eclipses,Earth's distance from the Sun,Earth's axial tilt,Earth's axial tilt
4,Science,Physics,Intermediate,Q348: An object of mass 23 kg accelerates at 12 m/s². What net force acts on it?,253 N,276 N,299 N,3312 N,276 N
4,Science,Biology,Intermediate,Q349: What is the main role of DNA in cells?,Breaking down rocks,Storing genetic instructions,Producing light,Making weather,Storing genetic instructions
4,Science,Chemistry,Intermediate,Q350: A solution has pH 4. How is it best classified?,Acidic,Neutral,Saltwater,Basic,Acidic
4,Science,Earth Science,Intermediate,Q351: What causes seasons on Earth?,Solar eclipses,Earth's distance from the Sun,Moon phases,Earth's axial tilt,Earth's axial tilt
4,Science,Physics,Intermediate,Q352: An object of mass 2 kg accelerates at 4 m/s². What net force acts on it?,8 N,6 N,32 N,10 N,8 N
4,Science,Biology,Intermediate,Q353: What is the main role of DNA in cells?,Producing light,Storing genetic instructions,Making weather,Breaking down rocks,Storing genetic instructions
4,Science,Chemistry,Intermediate,Q354: A solution has pH 8. How is it best classified?,Neutral,Acidic,Basic,Saltwater,Basic
4,Science,Earth Science,Intermediate,Q355: What causes seasons on Earth?,Earth's axial tilt,Earth's distance from the Sun,Solar eclipses,Moon phases,Earth's axial tilt
4,Science,Physics,Intermediate,Q356: An object of mass 6 kg accelerates at 8 m/s². What net force acts on it?,48 N,54 N,384 N,42 N,48 N
4,Science,Biology,Intermediate,Q357: What is the main role of DNA in cells?,Breaking down rocks,Producing light,Making weather,Storing genetic instructions,Storing genetic instructions
4,Science,Chemistry,Intermediate,Q358: A solution has pH 12. How is it best classified?,Saltwater,Acidic,Basic,Neutral,Basic
4,Science,Earth Science,Intermediate,Q359: What causes seasons on Earth?,Earth's axial tilt,Earth's distance from the Sun,Solar eclipses,Moon phases,Earth's axial tilt
4,Science,Physics,Intermediate,Q360: An object of mass 10 kg accelerates at 12 m/s². What net force acts on it?,120 N,1440 N,110 N,130 N,120 N
4,Science,Biology,Intermediate,Q361: What is the main role of DNA in cells?,Producing light,Breaking down rocks,Storing genetic instructions,Making weather,Storing genetic instructions
4,Science,Chemistry,Intermediate,Q362: A solution has pH 1. How is it best classified?,Acidic,Saltwater,Neutral,Basic,Acidic
4,Science,Earth Science,Intermediate,Q363: What causes seasons on Earth?,Earth's distance from the Sun,Moon phases,Earth's axial tilt,Solar eclipses,Earth's axial tilt
4,Science,Physics,Intermediate,Q364: An object of mass 14 kg accelerates at 4 m/s². What net force acts on it?,56 N,224 N,70 N,42 N,56 N
4,Science,Biology,Intermediate,Q365: What is the main role of DNA in cells?,Producing light,Breaking down rocks,Storing genetic instructions,Making weather,Storing genetic instructions
4,Science,Chemistry,Intermediate,Q366: A solution has pH 5. How is it best classified?,Basic,Acidic,Neutral,Saltwater,Acidic
4,Science,Earth Science,Intermediate,Q367: What causes seasons on Earth?,Solar eclipses,Earth's distance from the Sun,Earth's axial tilt,Moon phases,Earth's axial tilt
4,Science,Physics,Intermediate,Q368: An object of mass 18 kg accelerates at 8 m/s². What net force acts on it?,126 N,162 N,144 N,1152 N,144 N
4,Science,Biology,Intermediate,Q369: What is the main role of DNA in cells?,Storing genetic instructions,Making weather,Producing light,Breaking down rocks,Storing genetic instructions
4,Science,Chemistry,Intermediate,Q370: A solution has pH 9. How is it best classified?,Basic,Neutral,Saltwater,Acidic,Basic
4,Science,Earth Science,Intermediate,Q371: What causes seasons on Earth?,Earth's axial tilt,Moon phases,Earth's distance from the Sun,Solar eclipses,Earth's axial tilt
4,Science,Physics,Intermediate,Q372: An object of mass 22 kg accelerates at 12 m/s². What net force acts on it?,264 N,286 N,3168 N,242 N,264 N
4,Science,Biology,Intermediate,Q373: What is the main role of DNA in cells?,Breaking down rocks,Producing light,Making weather,Storing genetic instructions,Storing genetic instructions
4,Science,Chemistry,Intermediate,Q374: A solution has pH 13. How is it best classified?,Acidic,Neutral,Saltwater,Basic,Basic
4,Science,Earth Science,Intermediate,Q375: What causes seasons on Earth?,Earth's distance from the Sun,Earth's axial tilt,Moon phases,Solar eclipses,Earth's axial tilt
4,Science,Physics,Intermediate,Q376: An object of mass 1 kg accelerates at 4 m/s². What net force acts on it?,3 N,16 N,4 N,5 N,4 N
4,Science,Biology,Intermediate,Q377: What is the main role of DNA in cells?,Storing genetic instructions,Making weather,Producing light,Breaking down rocks,Storing genetic instructions
4,Science,Chemistry,Intermediate,Q378: A solution has pH 2. How is it best classified?,Basic,Neutral,Saltwater,Acidic,Acidic
4,Science,Earth Science,Intermediate,Q379: What causes seasons on Earth?,Moon phases,Solar eclipses,Earth's distance from the Sun,Earth's axial tilt,Earth's axial tilt
4,Science,Physics,Intermediate,Q380: An object of mass 5 kg accelerates at 8 m/s². What net force acts on it?,45 N,35 N,40 N,320 N,40 N
4,Science,Biology,Intermediate,Q381: What is the main role of DNA in cells?,Making weather,Storing genetic instructions,Breaking down rocks,Producing light,Storing genetic instructions
4,Science,Chemistry,Intermediate,Q382: A solution has pH 6. How is it best classified?,Basic,Saltwater,Acidic,Neutral,Acidic
4,Science,Earth Science,Intermediate,Q383: What causes seasons on Earth?,Earth's distance from the Sun,Moon phases,Solar eclipses,Earth's axial tilt,Earth's axial tilt
4,Science,Physics,Intermediate,Q384: An object of mass 9 kg accelerates at 12 m/s². What net force acts on it?,1296 N,108 N,117 N,99 N,108 N
4,Science,Biology,Intermediate,Q385: What is the main role of DNA in cells?,Producing light,Storing genetic instructions,Making weather,Breaking down rocks,Storing genetic instructions
4,Science,Chemistry,Intermediate,Q386: A solution has pH 10. How is it best classified?,Acidic,Basic,Neutral,Saltwater,Basic
4,Science,Earth Science,Intermediate,Q387: What causes seasons on Earth?,Solar eclipses,Earth's distance from the Sun,Moon phases,Earth's axial tilt,Earth's axial tilt
4,Science,Physics,Intermediate,Q388: An object of mass 13 kg accelerates at 4 m/s². What net force acts on it?,39 N,65 N,208 N,52 N,52 N
4,Science,Biology,Intermediate,Q389: What is the main role of DNA in cells?,Breaking down rocks,Making weather,Storing genetic instructions,Producing light,Storing genetic instructions
4,Science,Chemistry,Intermediate,Q390: A solution has pH 14. How is it best classified?,Acidic,Basic,Neutral,Saltwater,Basic
4,Science,Earth Science,Intermediate,Q391: What causes seasons on Earth?,Moon phases,Earth's axial tilt,Earth's distance from the Sun,Solar eclipses,Earth's axial tilt
4,Science,Physics,Intermediate,Q392: An object of mass 17 kg accelerates at 8 m/s². What net force acts on it?,136 N,153 N,1088 N,119 N,136 N
