Grade,Subject,Topic,Difficulty,Question,A,B,C,D,Correct Answer
K,Coding & Logic,Basics,Easy,Q209: What does AND mean in logic?,It repeats code,Both are false,Both conditions must be true,Either condition is true,Both conditions must be true
K,Coding & Logic,Logic,Easy,Q210: What does Big-O notation describe?,Code length,How runtime grows with input size,Number of comments,Exact runtime on any computer,How runtime grows with input size
K,Coding & Logic,Loops,Easy,Q211: What is debugging?,Deleting variables,Finding and fixing errors in a program,Writing only comments,Adding more features,Finding and fixing errors in a program
K,Coding & Logic,Debugging,Easy,"Q212: If x = -3, is the condition x > 10 true?",True,False,Depends,Undefined,False
K,Coding & Logic,Basics,Easy,Q213: How many iterations does this loop run? for(i=0; i<11; i+=3),4,6,3,5,4
K,Coding & Logic,Logic,Easy,Q214: What does AND mean in logic?,Both are false,Either condition is true,It repeats code,Both conditions must be true,Both conditions must be true
K,Coding & Logic,Loops,Easy,Q215: What does Big-O notation describe?,How runtime grows with input size,Number of comments,Code length,Exact runtime on any computer,How runtime grows with input size
K,Coding & Logic,Debugging,Easy,Q216: What is debugging?,Adding more features,Writing only comments,Deleting variables,Finding and fixing errors in a program,Finding and fixing errors in a program
K,Coding & Logic,Basics,Easy,"Q217: If x = -10, is the condition x > 10 true?",True,False,Depends,Undefined,False
K,Coding & Logic,Logic,Easy,Q218: How many iterations does this loop run? for(i=1; i<5; i+=2),4,2,1,3,2
K,Coding & Logic,Loops,Easy,Q219: What does AND mean in logic?,It repeats code,Both conditions must be true,Either condition is true,Both are false,Both conditions must be true
K,Coding & Logic,Debugging,Easy,Q220: What does Big-O notation describe?,Code length,How runtime grows with input size,Number of comments,Exact runtime on any computer,How runtime grows with input size
K,Coding & Logic,Basics,Easy,Q221: What is debugging?,Writing only comments,Deleting variables,Finding and fixing errors in a program,Adding more features,Finding and fixing errors in a program
K,Coding & Logic,Logic,Easy,"Q222: If x = 4, is the condition x > 10 true?",True,Undefined,Depends,False,False
K,Coding & Logic,Loops,Easy,Q223: How many iterations does this loop run? for(i=2; i<11; i+=1),9,10,11,8,9
K,Coding & Logic,Debugging,Easy,Q224: What does AND mean in logic?,Either condition is true,It repeats code,Both conditions must be true,Both are false,Both conditions must be true
K,Coding & Logic,Basics,Easy,Q225: What does Big-O notation describe?,Exact runtime on any computer,Number of comments,How runtime grows with input size,Code length,How runtime grows with input size
K,Coding & Logic,Logic,Easy,Q226: What is debugging?,Finding and fixing errors in a program,Adding more features,Writing only comments,Deleting variables,Finding and fixing errors in a program
K,Coding & Logic,Loops,Easy,"Q227: If x = -3, is the condition x > 10 true?",Undefined,True,Depends,False,False
K,Coding & Logic,Debugging,Easy,Q228: How many iterations does this loop run? for(i=3; i<17; i+=3),6,7,5,4,5
K,Coding & Logic,Basics,Easy,Q229: What does AND mean in logic?,It repeats code,Either condition is true,Both are false,Both conditions must be true,Both conditions must be true
K,Coding & Logic,Logic,Easy,Q230: What does Big-O notation describe?,Exact runtime on any computer,Code length,Number of comments,How runtime grows with input size,How runtime grows with input size
K,Coding & Logic,Loops,Easy,Q231: What is debugging?,Deleting variables,Writing only comments,Adding more features,Finding and fixing errors in a program,Finding and fixing errors in a program
K,Coding & Logic,Debugging,Easy,"Q232: If x = -10, is the condition x > 10 true?",Depends,Undefined,True,False,False
K,Coding & Logic,Basics,Easy,Q233: How many iterations does this loop run? for(i=0; i<7; i+=2),4,5,3,6,4
K,Coding & Logic,Logic,Easy,Q234: What does AND mean in logic?,It repeats code,Both are false,Both conditions must be true,Either condition is true,Both conditions must be true
K,Coding & Logic,Loops,Easy,Q235: What does Big-O notation describe?,Code length,How runtime grows with input size,Number of comments,Exact runtime on any computer,How runtime grows with input size
K,Coding & Logic,Debugging,Easy,Q236: What is debugging?,Deleting variables,Finding and fixing errors in a program,Writing only comments,Adding more features,Finding and fixing errors in a program
K,Coding & Logic,Basics,Easy,"Q237: If x = 4, is the condition x > 10 true?",True,False,Depends,Undefined,False
K,Coding & Logic,Logic,Easy,Q238: How many iterations does this loop run? for(i=1; i<13; i+=1),14,13,11,12,12
K,Coding & Logic,Loops,Easy,Q239: What does AND mean in logic?,Both conditions must be true,Either condition is true,It repeats code,Both are false,Both conditions must be true
K,Coding & Logic,Debugging,Easy,Q240: What does Big-O notation describe?,How runtime grows with input size,Code length,Number of comments,Exact runtime on any computer,How runtime grows with input size
K,Coding & Logic,Basics,Easy,Q241: What is debugging?,Writing only comments,Deleting variables,Adding more features,Finding and fixing errors in a program,Finding and fixing errors in a program
K,Coding & Logic,Logic,Easy,"Q242: If x = -3, is the condition x > 10 true?",True,Depends,False,Undefined,False
K,Coding & Logic,Loops,Easy,Q243: How many iterations does this loop run? for(i=2; i<7; i+=3),2,1,4,3,2
K,Coding & Logic,Debugging,Easy,Q244: What does AND mean in logic?,Either condition is true,Both conditions must be true,Both are false,It repeats code,Both conditions must be true
K,Coding & Logic,Basics,Easy,Q245: What does Big-O notation describe?,How runtime grows with input size,Number of comments,Code length,Exact runtime on any computer,How runtime grows with input size
K,Coding & Logic,Logic,Easy,Q246: What is debugging?,Deleting variables,Writing only comments,Adding more features,Finding and fixing errors in a program,Finding and fixing errors in a program
K,Coding & Logic,Loops,Easy,"Q247: If x = -10, is the condition x > 10 true?",Undefined,Depends,True,False,False
K,Coding & Logic,Debugging,Easy,Q248: How many iterations does this loop run? for(i=3; i<13; i+=2),7,6,5,4,5
K,Coding & Logic,Basics,Easy,Q249: What does AND mean in logic?,Either condition is true,Both conditions must be true,It repeats code,Both are false,Both conditions must be true
K,Coding & Logic,Logic,Easy,Q250: What does Big-O notation describe?,How runtime grows with input size,Exact runtime on any computer,Number of comments,Code length,How runtime grows with input size
K,Coding & Logic,Loops,Easy,Q251: What is debugging?,Adding more features,Writing only comments,Deleting variables,Finding and fixing errors in a program,Finding and fixing errors in a program
K,Coding & Logic,Debugging,Easy,"Q252: If x = 4, is the condition x > 10 true?",True,Depends,Undefined,False,False
K,Coding & Logic,Basics,Easy,Q253: How many iterations does this loop run? for(i=0; i<3; i+=1),3,2,5,4,3
K,Coding & Logic,Logic,Easy,Q254: What does AND mean in logic?,It repeats code,Both are false,Either condition is true,Both conditions must be true,Both conditions must be true
K,Coding & Logic,Loops,Easy,Q255: What does Big-O notation describe?,Code length,Number of comments,Exact runtime on any computer,How runtime grows with input size,How runtime grows with input size
K,Coding & Logic,Debugging,Easy,Q256: What is debugging?,Deleting variables,Adding more features,Finding and fixing errors in a program,Writing only comments,Finding and fixing errors in a program
K,Coding & Logic,Basics,Easy,"Q257: If x = -3, is the condition x > 10 true?",False,Undefined,Depends,True,False
K,Coding & Logic,Logic,Easy,Q258: How many iterations does this loop run? for(i=1; i<9; i+=3),2,3,4,5,3
K,Coding & Logic,Loops,Easy,Q259: What does AND mean in logic?,Both are false,It repeats code,Either condition is true,Both conditions must be true,Both conditions must be true
K,Coding & Logic,Debugging,Easy,Q260: What does Big-O notation describe?,Number of comments,How runtime grows with input size,Exact runtime on any computer,Code length,How runtime grows with input size
K,Coding & Logic,Basics,Easy,Q261: What is debugging?,Deleting variables,Writing only comments,Finding and fixing errors in a program,Adding more features,Finding and fixing errors in a program
K,Coding & Logic,Logic,Easy,"Q262: If x = -10, is the condition x > 10 true?",Depends,True,Undefined,False,False
K,Coding & Logic,Loops,Easy,Q263: How many iterations does this loop run? for(i=2; i<15; i+=2),6,8,9,7,7
K,Coding & Logic,Debugging,Easy,Q264: What does AND mean in logic?,It repeats code,Either condition is true,Both are false,Both conditions must be true,Both conditions must be true
K,Coding & Logic,Basics,Easy,Q265: What does Big-O notation describe?,Number of comments,Code length,How runtime grows with input size,Exact runtime on any computer,How runtime grows with input size
K,Coding & Logic,Logic,Easy,Q266: What is debugging?,Writing only comments,Deleting variables,Adding more features,Finding and fixing errors in a program,Finding and fixing errors in a program
K,Coding & Logic,Loops,Easy,"Q267: If x = 4, is the condition x > 10 true?",Undefined,False,Depends,True,False
K,Coding & Logic,Debugging,Easy,Q268: How many iterations does this loop run? for(i=3; i<9; i+=1),8,7,6,5,6
K,Coding & Logic,Basics,Easy,Q269: What does AND mean in logic?,Both are false,It repeats code,Both conditions must be true,Either condition is true,Both conditions must be true
K,Coding & Logic,Logic,Easy,Q270: What does Big-O notation describe?,Number of comments,How runtime grows with input size,Exact runtime on any computer,Code length,How runtime grows with input size
K,Coding & Logic,Loops,Easy,Q271: What is debugging?,Adding more features,Deleting variables,Finding and fixing errors in a program,Writing only comments,Finding and fixing errors in a program
K,Coding & Logic,Debugging,Easy,"Q272: If x = -3, is the condition x > 10 true?",Depends,Undefined,True,False,False
K,Coding & Logic,Basics,Easy,Q273: How many iterations does this loop run? for(i=0; i<11; i+=3),3,5,4,6,4
K,Coding & Logic,Logic,Easy,Q274: What does AND mean in logic?,Both conditions must be true,Either condition is true,It repeats code,Both are false,Both conditions must be true
K,Coding & Logic,Loops,Easy,Q275: What does Big-O notation describe?,Number of comments,Exact runtime on any computer,How runtime grows with input size,Code length,How runtime grows with input size
K,Coding & Logic,Debugging,Easy,Q276: What is debugging?,Writing only comments,Finding and fixing errors in a program,Deleting variables,Adding more features,Finding and fixing errors in a program
K,Coding & Logic,Basics,Easy,"Q277: If x = -10, is the condition x > 10 true?",True,False,Depends,Undefined,False
K,Coding & Logic,Logic,Easy,Q278: How many iterations does this loop run? for(i=1; i<5; i+=2),2,1,3,4,2
K,Coding & Logic,Loops,Easy,Q279: What does AND mean in logic?,Both conditions must be true,Both are false,It repeats code,Either condition is true,Both conditions must be true
K,Coding & Logic,Debugging,Easy,Q280: What does Big-O notation describe?,How runtime grows with input size,Exact runtime on any computer,Number of comments,Code length,How runtime grows with input size
K,Coding & Logic,Basics,Easy,Q281: What is debugging?,Deleting variables,Finding and fixing errors in a program,Writing only comments,Adding more features,Finding and fixing errors in a program
K,Coding & Logic,Logic,Easy,"Q282: If x = 4, is the condition x > 10 true?",Depends,Undefined,False,True,False
K,Coding & Logic,Loops,Easy,Q283: How many iterations does this loop run? for(i=2; i<11; i+=1),8,9,10,11,9
K,Coding & Logic,Debugging,Easy,Q284: What does AND mean in logic?,Both conditions must be true,Both are false,It repeats code,Either condition is true,Both conditions must be true
K,Coding & Logic,Basics,Easy,Q285: What does Big-O notation describe?,Number of comments,Code length,How runtime grows with input size,Exact runtime on any computer,How runtime grows with input size
K,Coding & Logic,Logic,Easy,Q286: What is debugging?,Adding more features,Writing only comments,Deleting variables,Finding and fixing errors in a program,Finding and fixing errors in a program
K,Coding & Logic,Loops,Easy,"Q287: If x = -3, is the condition x > 10 true?",False,True,Depends,Undefined,False
K,Coding & Logic,Debugging,Easy,Q288: How many iterations does this loop run? for(i=3; i<17; i+=3),4,5,6,7,5
K,Coding & Logic,Basics,Easy,Q289: What does AND mean in logic?,Both conditions must be true,Both are false,It repeats code,Either condition is true,Both conditions must be true
K,Coding & Logic,Logic,Easy,Q290: What does Big-O notation describe?,Exact runtime on any computer,How runtime grows with input size,Number of comments,Code length,How runtime grows with input size
K,Coding & Logic,Loops,Easy,Q291: What is debugging?,Writing only comments,Finding and fixing errors in a program,Deleting variables,Adding more features,Finding and fixing errors in a program
K,Coding & Logic,Debugging,Easy,"Q292: If x = -10, is the condition x > 10 true?",True,Depends,Undefined,False,False
K,Coding & Logic,Basics,Easy,Q293: How many iterations does this loop run? for(i=0; i<7; i+=2),3,4,5,6,4
K,Coding & Logic,Logic,Easy,Q294: What does AND mean in logic?,Both are false,Either condition is true,It repeats code,Both conditions must be true,Both conditions must be true
K,Coding & Logic,Loops,Easy,Q295: What does Big-O notation describe?,Code length,How runtime grows with input size,Exact runtime on any computer,Number of comments,How runtime grows with input size
K,Coding & Logic,Debugging,Easy,Q296: What is debugging?,Finding and fixing errors in a program,Deleting variables,Writing only comments,Adding more features,Finding and fixing errors in a program
K,Coding & Logic,Basics,Easy,"Q297: If x = 4, is the condition x > 10 true?",True,Undefined,False,Depends,False
K,Coding & Logic,Logic,Easy,Q298: How many iterations does this loop run? for(i=1; i<13; i+=1),12,13,14,11,12
K,Coding & Logic,Loops,Easy,Q299: What does AND mean in logic?,Both are false,It repeats code,Both conditions must be true,Either condition is true,Both conditions must be true
K,Coding & Logic,Debugging,Easy,Q300: What does Big-O notation describe?,Code length,Number of comments,Exact runtime on any computer,How runtime grows with input size,How runtime grows with input size
K,Coding & Logic,Basics,Easy,Q301: What is debugging?,Adding more features,Deleting variables,Finding and fixing errors in a program,Writing only comments,Finding and fixing errors in a program
K,Coding & Logic,Logic,Easy,"Q302: If x = -3, is the condition x > 10 true?",Depends,False,Undefined,True,False
K,Coding & Logic,Loops,Easy,Q303: How many iterations does this loop run? for(i=2; i<7; i+=3),1,2,3,4,2
K,Coding & Logic,Debugging,Easy,Q304: What does AND mean in logic?,Either condition is true,Both are false,It repeats code,Both conditions must be true,Both conditions must be true
K,Coding & Logic,Basics,Easy,Q305: What does Big-O notation describe?,How runtime grows with input size,Exact runtime on any computer,Code length,Number of comments,How runtime grows with input size
K,Coding & Logic,Logic,Easy,Q306: What is debugging?,Adding more features,Deleting variables,Writing only comments,Finding and fixing errors in a program,Finding and fixing errors in a program
K,Coding & Logic,Loops,Easy,"Q307: If x = -10, is the condition x > 10 true?",True,False,Undefined,Depends,False
K,Coding & Logic,Debugging,Easy,Q308: How many iterations does this loop run? for(i=3; i<13; i+=2),7,6,4,5,5
K,Coding & Logic,Basics,Easy,Q309: What does AND mean in logic?,Either condition is true,Both conditions must be true,Both are false,It repeats code,Both conditions must be true
K,Coding & Logic,Logic,Easy,Q310: What does Big-O notation describe?,Number of comments,Code length,Exact runtime on any computer,How runtime grows with input size,How runtime grows with input size
K,Coding & Logic,Loops,Easy,Q311: What is debugging?,Adding more features,Deleting variables,Finding and fixing errors in a program,Writing only comments,Finding and fixing errors in a program
K,Coding & Logic,Debugging,Easy,"Q312: If x = 4, is the condition x > 10 true?",True,False,Undefined,Depends,False
K,Coding & Logic,Basics,Easy,Q313: How many iterations does this loop run? for(i=0; i<3; i+=1),5,4,2,3,3
K,Coding & Logic,Logic,Easy,Q314: What does AND mean in logic?,It repeats code,Both conditions must be true,Both are false,Either condition is true,Both conditions must be true
K,Coding & Logic,Loops,Easy,Q315: What does Big-O notation describe?,How runtime grows with input size,Exact runtime on any computer,Code length,Number of comments,How runtime grows with input size
K,Coding & Logic,Debugging,Easy,Q316: What is debugging?,Writing only comments,Finding and fixing errors in a program,Deleting variables,Adding more features,Finding and fixing errors in a program
K,Coding & Logic,Basics,Easy,"Q317: If x = -3, is the condition x > 10 true?",Undefined,True,False,Depends,False
K,Coding & Logic,Logic,Easy,Q318: How many iterations does this loop run? for(i=1; i<9; i+=3),4,2,3,5,3
K,Coding & Logic,Loops,Easy,Q319: What does AND mean in logic?,It repeats code,Either condition is true,Both conditions must be true,Both are false,Both conditions must be true
K,Coding & Logic,Debugging,Easy,Q320: What does Big-O notation describe?,Code length,Number of comments,Exact runtime on any computer,How runtime grows with input size,How runtime grows with input size
K,Coding & Logic,Basics,Easy,Q321: What is debugging?,Finding and fixing errors in a program,Writing only comments,Adding more features,Deleting variables,Finding and fixing errors in a program
K,Coding & Logic,Logic,Easy,"Q322: If x = -10, is the condition x > 10 true?",False,True,Undefined,Depends,False
K,Coding & Logic,Loops,Easy,Q323: How many iterations does this loop run? for(i=2; i<15; i+=2),9,6,7,8,7
K,Coding & Logic,Debugging,Easy,Q324: What does AND mean in logic?,It repeats code,Either condition is true,Both conditions must be true,Both are false,Both conditions must be true
K,Coding & Logic,Basics,Easy,Q325: What does Big-O notation describe?,Exact runtime on any computer,Number of comments,Code length,How runtime grows with input size,How runtime grows with input size
K,Coding & Logic,Logic,Easy,Q326: What is debugging?,Writing only comments,Deleting variables,Finding and fixing errors in a program,Adding more features,Finding and fixing errors in a program
K,Coding & Logic,Loops,Easy,"Q327: If x = 4, is the condition x > 10 true?",True,False,Undefined,Depends,False
K,Coding & Logic,Debugging,Easy,Q328: How many iterations does this loop run? for(i=3; i<9; i+=1),8,6,5,7,6
K,Coding & Logic,Basics,Easy,Q329: What does AND mean in logic?,It repeats code,Either condition is true,Both are false,Both conditions must be true,Both conditions must be true
K,Coding & Logic,Logic,Easy,Q330: What does Big-O notation describe?,Code length,Number of comments,How runtime grows with input size,Exact runtime on any computer,How runtime grows with input size
K,Coding & Logic,Loops,Easy,Q331: What is debugging?,Finding and fixing errors in a program,Adding more features,Deleting variables,Writing only comments,Finding and fixing errors in a program
K,Coding & Logic,Debugging,Easy,"Q332: If x = -3, is the condition x > 10 true?",True,Undefined,False,Depends,False
K,Coding & Logic,Basics,Easy,Q333: How many iterations does this loop run? for(i=0; i<11; i+=3),3,4,6,5,4
K,Coding & Logic,Logic,Easy,Q334: What does AND mean in logic?,It repeats code,Either condition is true,Both are false,Both conditions must be true,Both conditions must be true
K,Coding & Logic,Loops,Easy,Q335: What does Big-O notation describe?,Code length,Exact runtime on any computer,How runtime grows with input size,Number of comments,How runtime grows with input size
K,Coding & Logic,Debugging,Easy,Q336: What is debugging?,Adding more features,Finding and fixing errors in a program,Writing only comments,Deleting variables,Finding and fixing errors in a program
K,Coding & Logic,Basics,Easy,"Q337: If x = -10, is the condition x > 10 true?",Depends,Undefined,True,False,False
K,Coding & Logic,Logic,Easy,Q338: How many iterations does this loop run? for(i=1; i<5; i+=2),2,4,3,1,2
K,Coding & Logic,Loops,Easy,Q339: What does AND mean in logic?,Both conditions must be true,Either condition is true,It repeats code,Both are false,Both conditions must be true
K,Coding & Logic,Debugging,Easy,Q340: What does Big-O notation describe?,How runtime grows with input size,Code length,Exact runtime on any computer,Number of comments,How runtime grows with input size
K,Coding & Logic,Basics,Easy,Q341: What is debugging?,Finding and fixing errors in a program,Deleting variables,Adding more features,Writing only comments,Finding and fixing errors in a program
K,Coding & Logic,Logic,Easy,"Q342: If x = 4, is the condition x > 10 true?",Undefined,Depends,False,True,False
K,Coding & Logic,Loops,Easy,Q343: How many iterations does this loop run? for(i=2; i<11; i+=1),9,10,8,11,9
K,Coding & Logic,Debugging,Easy,Q344: What does AND mean in logic?,It repeats code,Either condition is true,Both conditions must be true,Both are false,Both conditions must be true
K,Coding & Logic,Basics,Easy,Q345: What does Big-O notation describe?,How runtime grows with input size,Number of comments,Exact runtime on any computer,Code length,How runtime grows with input size
K,Coding & Logic,Logic,Easy,Q346: What is debugging?,Deleting variables,Adding more features,Writing only comments,Finding and fixing errors in a program,Finding and fixing errors in a program
K,Coding & Logic,Loops,Easy,"Q347: If x = -3, is the condition x > 10 true?",Undefined,False,True,Depends,False
K,Coding & Logic,Debugging,Easy,Q348: How many iterations does this loop run? for(i=3; i<17; i+=3),7,6,4,5,5
K,Coding & Logic,Basics,Easy,Q349: What does AND mean in logic?,It repeats code,Either condition is true,Both conditions must be true,Both are false,Both conditions must be true
K,Coding & Logic,Logic,Easy,Q350: What does Big-O notation describe?,Number of comments,How runtime grows with input size,Code length,Exact runtime on any computer,How runtime grows with input size
K,Coding & Logic,Loops,Easy,Q351: What is debugging?,Finding and fixing errors in a program,Deleting variables,Adding more features,Writing only comments,Finding and fixing errors in a program
K,Coding & Logic,Debugging,Easy,"Q352: If x = -10, is the condition x > 10 true?",False,Undefined,Depends,True,False
K,Coding & Logic,Basics,Easy,Q353: How many iterations does this loop run? for(i=0; i<7; i+=2),6,4,5,3,4
K,Coding & Logic,Logic,Easy,Q354: What does AND mean in logic?,Both conditions must be true,It repeats code,Either condition is true,Both are false,Both conditions must be true
K,Coding & Logic,Loops,Easy,Q355: What does Big-O notation describe?,How runtime grows with input size,Code length,Number of comments,Exact runtime on any computer,How runtime grows with input size
K,Coding & Logic,Debugging,Easy,Q356: What is debugging?,Adding more features,Finding and fixing errors in a program,Deleting variables,Writing only comments,Finding and fixing errors in a program
K,Coding & Logic,Basics,Easy,"Q357: If x = 4, is the condition x > 10 true?",False,True,Depends,Undefined,False
K,Coding & Logic,Logic,Easy,Q358: How many iterations does this loop run? for(i=1; i<13; i+=1),14,13,11,12,12
K,Coding & Logic,Loops,Easy,Q359: What does AND mean in logic?,Both conditions must be true,It repeats code,Either condition is true,Both are false,Both conditions must be true
K,Coding & Logic,Debugging,Easy,Q360: What does Big-O notation describe?,How runtime grows with input size,Code length,Exact runtime on any computer,Number of comments,How runtime grows with input size
K,Coding & Logic,Basics,Easy,Q361: What is debugging?,Finding and fixing errors in a program,Deleting variables,Adding more features,Writing only comments,Finding and fixing errors in a program
K,Coding & Logic,Logic,Easy,"Q362: If x = -3, is the condition x > 10 true?",Depends,Undefined,True,False,False
K,Coding & Logic,Loops,Easy,Q363: How many iterations does this loop run? for(i=2; i<7; i+=3),2,4,3,1,2
K,Coding & Logic,Debugging,Easy,Q364: What does AND mean in logic?,Both are false,It repeats code,Both conditions must be true,Either condition is true,Both conditions must be true
K,Coding & Logic,Basics,Easy,Q365: What does Big-O notation describe?,Number of comments,Exact runtime on any computer,Code length,How runtime grows with input size,How runtime grows with input size
K,Coding & Logic,Logic,Easy,Q366: What is debugging?,Finding and fixing errors in a program,Writing only comments,Adding more features,Deleting variables,Finding and fixing errors in a program
K,Coding & Logic,Loops,Easy,"Q367: If x = -10, is the condition x > 10 true?",True,False,Undefined,Depends,False
K,Coding & Logic,Debugging,Easy,Q368: How many iterations does this loop run? for(i=3; i<13; i+=2),6,7,5,4,5
K,Coding & Logic,Basics,Easy,Q369: What does AND mean in logic?,It repeats code,Both conditions must be true,Both are false,Either condition is true,Both conditions must be true
K,Coding & Logic,Logic,Easy,Q370: What does Big-O notation describe?,Code length,Exact runtime on any computer,How runtime grows with input size,Number of comments,How runtime grows with input size
K,Coding & Logic,Loops,Easy,Q371: What is debugging?,Adding more features,Writing only comments,Finding and fixing errors in a program,Deleting variables,Finding and fixing errors in a program
K,Coding & Logic,Debugging,Easy,"Q372: If x = 4, is the condition x > 10 true?",Depends,Undefined,True,False,False
K,Coding & Logic,Basics,Easy,Q373: How many iterations does this loop run? for(i=0; i<3; i+=1),3,2,4,5,3
K,Coding & Logic,Logic,Easy,Q374: What does AND mean in logic?,It repeats code,Both conditions must be true,Both are false,Either condition is true,Both conditions must be true
K,Coding & Logic,Loops,Easy,Q375: What does Big-O notation describe?,How runtime grows with input size,Code length,Number of comments,Exact runtime on any computer,How runtime grows with input size
K,Coding & Logic,Debugging,Easy,Q376: What is debugging?,Finding and fixing errors in a program,Deleting variables,Writing only comments,Adding more features,Finding and fixing errors in a program
K,Coding & Logic,Basics,Easy,"Q377: If x = -3, is the condition x > 10 true?",True,False,Undefined,Depends,False
K,Coding & Logic,Logic,Easy,Q378: How many iterations does this loop run? for(i=1; i<9; i+=3),4,2,5,3,3
K,Coding & Logic,Loops,Easy,Q379: What does AND mean in logic?,Both are false,It repeats code,Either condition is true,Both conditions must be true,Both conditions must be true
K,Coding & Logic,Debugging,Easy,Q380: What does Big-O notation describe?,Code length,How runtime grows with input size,Exact runtime on any computer,Number of comments,How runtime grows with input size
K,Coding & Logic,Basics,Easy,Q381: What is debugging?,Writing only comments,Adding more features,Deleting variables,Finding and fixing errors in a program,Finding and fixing errors in a program
K,Coding & Logic,Logic,Easy,"Q382: If x = -10, is the condition x > 10 true?",True,False,Depends,Undefined,False
K,Coding & Logic,Loops,Easy,Q383: How many iterations does this loop run? for(i=2; i<15; i+=2),6,9,7,8,7
K,Coding & Logic,Debugging,Easy,Q384: What does AND mean in logic?,Both conditions must be true,Both are false,It repeats code,Either condition is true,Both conditions must be true
K,Coding & Logic,Basics,Easy,Q385: What does Big-O notation describe?,Number of comments,How runtime grows with input size,Code length,Exact runtime on any computer,How runtime grows with input size
K,Coding & Logic,Logic,Easy,Q386: What is debugging?,Writing only comments,Adding more features,Deleting variables,Finding and fixing errors in a program,Finding and fixing errors in a program
K,Coding & Logic,Loops,Easy,"Q387: If x = 4, is the condition x > 10 true?",False,Undefined,Depends,True,False
K,Coding & Logic,Debugging,Easy,Q388: How many iterations does this loop run? for(i=3; i<9; i+=1),7,5,6,8,6
K,Coding & Logic,Basics,Easy,Q389: What does AND mean in logic?,Both are false,Either condition is true,It repeats code,Both conditions must be true,Both conditions must be true
K,Coding & Logic,Logic,Easy,Q390: What does Big-O notation describe?,Code length,How runtime grows with input size,Exact runtime on any computer,Number of comments,How runtime grows with input size
K,Coding & Logic,Loops,Easy,Q391: What is debugging?,Writing only comments,Finding and fixing errors in a program,Deleting variables,Adding more features,Finding and fixing errors in a program
K,Coding & Logic,Debugging,Easy,"Q392: If x = -3, is the condition x > 10 true?",False,Undefined,True,Depends,False
K,Coding & Logic,Basics,Easy,Q393: How many iterations does this loop run? for(i=0; i<11; i+=3),4,5,3,6,4
K,Coding & Logic,Logic,Easy,Q394: What does AND mean in logic?,It repeats code,Either condition is true,Both conditions must be true,Both are false,Both conditions must be true
K,Coding & Logic,Loops,Easy,Q395: What does Big-O notation describe?,How runtime grows with input size,Exact runtime on any computer,Code length,Number of comments,How runtime grows with input size
K,Coding & Logic,Debugging,Easy,Q396: What is debugging?,Writing only comments,Adding more features,Deleting variables,Finding and fixing errors in a program,Finding and fixing errors in a program
K,Coding & Logic,Basics,Easy,"Q397: If x = -10, is the condition x > 10 true?",True,Depends,False,Undefined,False
K,Coding & Logic,Logic,Easy,Q398: How many iterations does this loop run? for(i=1; i<5; i+=2),3,2,1,4,2
K,Coding & Logic,Loops,Easy,Q399: What does AND mean in logic?,Either condition is true,Both conditions must be true,It repeats code,Both are false,Both conditions must be true
K,Coding & Logic,Debugging,Easy,Q400: What does Big-O notation describe?,Number of comments,How runtime grows with input size,Exact runtime on any computer,Code length,How runtime grows with input size
K,Coding & Logic,Basics,Easy,Q401: What is debugging?,Writing only comments,Deleting variables,Finding and fixing errors in a program,Adding more features,Finding and fixing errors in a program
K,Coding & Logic,Logic,Easy,"Q402: If x = 4, is the condition x > 10 true?",Undefined,Depends,False,True,False
K,Coding & Logic,Loops,Easy,Q403: How many iterations does this loop run? for(i=2; i<11; i+=1),10,8,11,9,9
K,Coding & Logic,Debugging,Easy,Q404: What does AND mean in logic?,Either condition is true,Both conditions must be true,It repeats code,Both are false,Both conditions must be true
K,Coding & Logic,Basics,Easy,Q405: What does Big-O notation describe?,Exact runtime on any computer,How runtime grows with input size,Code length,Number of comments,How runtime grows with input size
K,Coding & Logic,Logic,Easy,Q406: What is debugging?,Finding and fixing errors in a program,Deleting variables,Writing only comments,Adding more features,Finding and fixing errors in a program
K,Coding & Logic,Loops,Easy,"Q407: If x = -3, is the condition x > 10 true?",Undefined,True,Depends,False,False
K,Coding & Logic,Debugging,Easy,Q408: How many iterations does this loop run? for(i=3; i<17; i+=3),4,5,7,6,5
K,Coding & Logic,Basics,Easy,Q409: What does AND mean in logic?,Both conditions must be true,Either condition is true,It repeats code,Both are false,Both conditions must be true
K,Coding & Logic,Logic,Easy,Q410: What does Big-O notation describe?,Code length,How runtime grows with input size,Number of comments,Exact runtime on any computer,How runtime grows with input size
K,Coding & Logic,Loops,Easy,Q411: What is debugging?,Deleting variables,Finding and fixing errors in a program,Adding more features,Writing only comments,Finding and fixing errors in a program
K,Coding & Logic,Debugging,Easy,"Q412: If x = -10, is the condition x > 10 true?",Depends,Undefined,True,False,False
K,Coding & Logic,Basics,Easy,Q413: How many iterations does this loop run? for(i=0; i<7; i+=2),3,5,6,4,4
K,Coding & Logic,Logic,Easy,Q414: What does AND mean in logic?,Either condition is true,Both are false,It repeats code,Both conditions must be true,Both conditions must be true
K,Coding & Logic,Loops,Easy,Q415: What does Big-O notation describe?,Code length,Exact runtime on any computer,How runtime grows with input size,Number of comments,How runtime grows with input size
K,Coding & Logic,Debugging,Easy,Q416: What is debugging?,Deleting variables,Adding more features,Writing only comments,Finding and fixing errors in a program,Finding and fixing errors in a program
