Grade,Subject,Topic,Difficulty,Question,A,B,C,D,Correct Answer
K,Maths,Counting,Easy,You have 4 apples and get 3 more. How many apples do you have now?,8,7,9,6,7
K,Maths,Comparison,Easy,"Count by 2: 2, 4, 6, 8, 10, 12, ___",16,18,12,14,14
K,Maths,Patterns,Easy,"Count by 5: 5, 10, ___",15,10,20,25,15
K,Maths,Comparison,Easy,Fill in the blank: 8 + ___ = 8,Option 3,1,2,0,0
K,Maths,Shapes,Easy,"Count by 5: 5, 10, 15, 20, ___",30,25,35,20,25
K,Maths,Patterns,Easy,You have 2 pencils and get 0 more. How many pencils do you have now?,4,3,2,1,2
K,Maths,Patterns,Easy,"Which is the smallest number? 6, 1, 9",6,9,3,1,1
K,Maths,Patterns,Easy,Fill in the blank: 0 + ___ = 10,12,11,9,10,10
K,Maths,Shapes,Easy,There are 10 dogs. 10 go away. How many are left?,Option 3,1,2,0,0
K,Maths,Comparison,Easy,You have 4 planes and get 1 more. How many planes do you have now?,5,7,4,6,5
K,Maths,Comparison,Easy,There are 0 trees. 0 go away. How many are left?,1,Option 3,2,0,0
K,Maths,Comparison,Easy,There are 9 dogs. 1 go away. How many are left?,7,9,10,8,8
K,Maths,Comparison,Easy,Fill in the blank: 3 + ___ = 12,9,10,8,11,9
K,Maths,Patterns,Easy,Fill in the blank: 9 + ___ = 15,7,8,5,6,6
K,Maths,Patterns,Easy,Fill in the blank: 1 + ___ = 3,3,4,2,1,2
K,Maths,Counting,Easy,Fill in the blank: 2 + ___ = 9,9,6,7,8,7
K,Maths,Counting,Easy,"Count by 10: 0, 10, 20, 30, 40, 50, 60, ___",60,90,70,80,70
K,Maths,Comparison,Easy,There are 7 trees. 2 go away. How many are left?,7,5,6,4,5
K,Maths,Shapes,Easy,You have 6 books and get 8 more. How many books do you have now?,13,15,14,16,14
K,Maths,Counting,Easy,"Which is the largest number? 3, 5, 4",7,5,4,3,5
K,Maths,Counting,Easy,"What comes next in the pattern? 8, 11, 8, 11, 8, ___",11,10,12,8,11
K,Maths,Patterns,Easy,"Which is the smallest number? 2, 1, 9",2,9,0,1,1
K,Maths,Counting,Easy,"What comes next in the pattern? 3, 8, 3, 8, 3, ___",7,3,8,9,8
K,Maths,Shapes,Easy,You have 10 planes and get 7 more. How many planes do you have now?,16,17,18,19,17
K,Maths,Counting,Easy,"Which is the largest number? 9, 0, 1",9,1,10,0,9
K,Maths,Counting,Easy,There are 3 buttons. 0 go away. How many are left?,2,3,4,5,3
K,Maths,Patterns,Easy,You have 9 dogs and get 5 more. How many dogs do you have now?,13,14,16,15,14
K,Maths,Comparison,Easy,There are 2 shells. 1 go away. How many are left?,0,3,1,2,1
K,Maths,Counting,Easy,"Count by 10: 0, 10, 20, 30, 40, ___",70,40,50,60,50
K,Maths,Comparison,Easy,"Which is the smallest number? 6, 2, 6",3,Option 3,2,6,2
K,Maths,Shapes,Easy,You have 1 cookies and get 9 more. How many cookies do you have now?,12,10,11,9,10
K,Maths,Counting,Easy,"Count by 10: 0, 10, 20, 30, 40, 50, 60, 70, 80, 90, ___",90,100,110,120,100
K,Maths,Counting,Easy,You have 4 marbles and get 10 more. How many marbles do you have now?,14,16,13,15,14
K,Maths,Patterns,Easy,There are 9 kites. 2 go away. How many are left?,8,7,9,6,7
K,Maths,Comparison,Easy,There are 5 stars. 4 go away. How many are left?,0,2,1,3,1
K,Maths,Patterns,Easy,"Which is the largest number? 9, 5, 2",2,5,9,10,9
K,Maths,Comparison,Easy,"What comes next in the pattern? 9, 13, 9, 13, 9, ___",9,14,12,13,13
K,Maths,Counting,Easy,"Which is the smallest number? 10, 3, 2",3,10,2,Option 3,2
K,Maths,Counting,Easy,"What comes next in the pattern? 9, 12, 9, 12, 9, ___",11,9,12,13,12
K,Maths,Counting,Easy,You have 10 cookies and get 3 more. How many cookies do you have now?,12,15,13,14,13
K,Maths,Comparison,Easy,Fill in the blank: 7 + ___ = 13,8,7,6,5,6
K,Maths,Patterns,Easy,"Which is the largest number? 6, 7, 3",Option 3,3,7,6,7
K,Maths,Patterns,Easy,There are 3 balls. 0 go away. How many are left?,3,2,5,4,3
K,Maths,Patterns,Easy,There are 3 balls. 2 go away. How many are left?,2,1,3,0,1
K,Maths,Shapes,Easy,You have 9 candies and get 3 more. How many candies do you have now?,13,12,14,11,12
K,Maths,Counting,Easy,"Which is the largest number? 10, 8, 0",10,Option 3,8,0,10
K,Maths,Counting,Easy,There are 1 cats. 0 go away. How many are left?,0,3,2,1,1
K,Maths,Comparison,Easy,"Which is the smallest number? 0, 6, 5",0,6,5,-1,0
K,Maths,Comparison,Easy,"What comes next in the pattern? 2, 3, 2, 3, 2, ___",2,Option 3,3,4,3
K,Maths,Patterns,Easy,"Which is the smallest number? 6, 9, 5",5,6,4,9,5
K,Maths,Comparison,Easy,Fill in the blank: 10 + ___ = 14,5,6,4,3,4
K,Maths,Shapes,Easy,"What comes next in the pattern? 2, 7, 2, 7, 2, ___",7,6,8,2,7
K,Maths,Counting,Easy,There are 8 dogs. 1 go away. How many are left?,7,8,9,6,7
K,Maths,Comparison,Easy,"Which is the largest number? 2, 10, 1",10,8,2,1,10
K,Maths,Comparison,Easy,"Count by 10: 0, 10, 20, 30, ___",60,40,30,50,40
K,Maths,Counting,Easy,"Which is the largest number? 0, 0, 8",8,0,10,Option 3,8
K,Maths,Comparison,Easy,"Which is the smallest number? 4, 8, 4",4,5,8,6,4
K,Maths,Comparison,Easy,You have 3 pencils and get 8 more. How many pencils do you have now?,12,13,11,10,11
K,Maths,Comparison,Easy,There are 8 cats. 6 go away. How many are left?,4,2,3,1,2
K,Maths,Comparison,Easy,You have 10 bears and get 6 more. How many bears do you have now?,18,15,17,16,16
K,Maths,Counting,Easy,You have 1 trees and get 2 more. How many trees do you have now?,3,4,5,2,3
K,Maths,Shapes,Easy,There are 6 dogs. 4 go away. How many are left?,1,2,4,3,2
K,Maths,Patterns,Easy,There are 10 trees. 6 go away. How many are left?,3,4,6,5,4
K,Maths,Shapes,Easy,There are 9 cats. 7 go away. How many are left?,4,3,2,1,2
K,Maths,Counting,Easy,"Which is the largest number? 1, 9, 3",8,3,9,1,9
K,Maths,Counting,Easy,You have 3 kites and get 5 more. How many kites do you have now?,8,7,10,9,8
K,Maths,Patterns,Easy,There are 8 candies. 1 go away. How many are left?,9,7,8,6,7
K,Maths,Patterns,Easy,"What comes next in the pattern? 9, 14, 9, 14, 9, ___",13,14,9,15,14
K,Maths,Patterns,Easy,There are 3 kites. 0 go away. How many are left?,4,3,5,2,3
K,Maths,Counting,Easy,You have 6 balls and get 3 more. How many balls do you have now?,10,11,9,8,9
K,Maths,Counting,Easy,You have 3 flowers and get 7 more. How many flowers do you have now?,12,11,9,10,10
K,Maths,Patterns,Easy,You have 10 blocks and get 9 more. How many blocks do you have now?,21,18,20,19,19
K,Maths,Patterns,Easy,Fill in the blank: 10 + ___ = 10,Option 3,0,2,1,0
K,Maths,Comparison,Easy,Fill in the blank: 8 + ___ = 12,4,5,6,3,4
K,Maths,Patterns,Easy,"Count by 10: 10, 20, 30, 40, 50, 60, ___",90,70,80,60,70
K,Maths,Counting,Easy,There are 1 buttons. 0 go away. How many are left?,2,3,0,1,1
K,Maths,Patterns,Easy,There are 5 blocks. 3 go away. How many are left?,3,1,4,2,2
K,Maths,Comparison,Easy,Fill in the blank: 9 + ___ = 13,6,4,5,3,4
K,Maths,Counting,Easy,There are 2 shells. 2 go away. How many are left?,0,Option 3,1,2,0
K,Maths,Patterns,Easy,You have 10 kites and get 6 more. How many kites do you have now?,18,16,17,15,16
K,Maths,Comparison,Easy,You have 1 shells and get 1 more. How many shells do you have now?,1,2,4,3,2
K,Maths,Patterns,Easy,"Which is the largest number? 3, 8, 1",3,9,1,8,8
K,Maths,Counting,Easy,"Count by 10: 10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, ___",140,120,130,110,120
K,Maths,Shapes,Easy,You have 6 dogs and get 9 more. How many dogs do you have now?,15,16,14,17,15
K,Maths,Patterns,Easy,There are 9 kites. 0 go away. How many are left?,8,9,11,10,9
K,Maths,Comparison,Easy,You have 10 cats and get 0 more. How many cats do you have now?,10,11,9,12,10
K,Maths,Counting,Easy,You have 6 pencils and get 0 more. How many pencils do you have now?,6,8,5,7,6
K,Maths,Patterns,Easy,Fill in the blank: 5 + ___ = 8,5,3,2,4,3
K,Maths,Patterns,Easy,There are 2 buttons. 0 go away. How many are left?,3,2,1,4,2
K,Maths,Comparison,Easy,"Count by 2: 0, 2, 4, 6, ___",10,8,12,6,8
K,Maths,Counting,Easy,You have 0 flowers and get 5 more. How many flowers do you have now?,7,6,5,4,5
K,Maths,Patterns,Easy,You have 8 marbles and get 4 more. How many marbles do you have now?,12,11,13,14,12
K,Maths,Shapes,Easy,"What comes next in the pattern? 1, 4, 1, 4, 1, ___",5,3,1,4,4
K,Maths,Patterns,Easy,"Which is the largest number? 5, 10, 7",5,12,7,10,10
K,Maths,Shapes,Easy,You have 5 flowers and get 0 more. How many flowers do you have now?,5,4,6,7,5
K,Maths,Patterns,Easy,There are 10 marbles. 4 go away. How many are left?,5,8,6,7,6
K,Maths,Comparison,Easy,"Count by 2: 0, 2, 4, 6, 8, 10, 12, 14, 16, ___",18,22,20,16,18
K,Maths,Comparison,Easy,"Which is the largest number? 6, 0, 8",10,6,0,8,8
K,Maths,Comparison,Easy,You have 2 trees and get 7 more. How many trees do you have now?,10,11,9,8,9
K,Maths,Patterns,Easy,"Count by 5: 5, 10, 15, ___",25,30,20,15,20
K,Maths,Counting,Easy,"Which is the smallest number? 10, 7, 1",3,7,10,1,1
K,Maths,Counting,Easy,You have 4 trees and get 2 more. How many trees do you have now?,6,8,5,7,6
K,Maths,Shapes,Easy,You have 3 cookies and get 9 more. How many cookies do you have now?,11,14,12,13,12
K,Maths,Patterns,Easy,You have 6 pencils and get 1 more. How many pencils do you have now?,6,9,8,7,7
K,Maths,Comparison,Easy,"Which is the smallest number? 10, 0, 4",0,10,2,4,0
K,Maths,Counting,Easy,"Which is the smallest number? 7, 8, 6",6,8,7,Option 3,6
K,Maths,Patterns,Easy,You have 8 trees and get 3 more. How many trees do you have now?,10,13,12,11,11
K,Maths,Patterns,Easy,There are 0 apples. 0 go away. How many are left?,0,2,Option 3,1,0
K,Maths,Patterns,Easy,You have 7 candies and get 10 more. How many candies do you have now?,16,19,17,18,17
K,Maths,Comparison,Easy,"What comes next in the pattern? 8, 9, 8, 9, 8, ___",9,10,8,Option 3,9
K,Maths,Comparison,Easy,"What comes next in the pattern? 3, 6, 3, 6, 3, ___",6,7,5,3,6
K,Maths,Shapes,Easy,"Which is the smallest number? 3, 6, 3",3,6,4,5,3
K,Maths,Shapes,Easy,You have 10 cars and get 0 more. How many cars do you have now?,12,10,9,11,10
K,Maths,Comparison,Easy,"What comes next in the pattern? 4, 6, 4, 6, 4, ___",5,6,7,4,6
K,Maths,Shapes,Easy,There are 3 shells. 1 go away. How many are left?,3,2,4,1,2
K,Maths,Patterns,Easy,Fill in the blank: 10 + ___ = 11,2,1,3,0,1
K,Maths,Counting,Easy,"Which is the smallest number? 10, 3, 6",10,5,3,6,3
K,Maths,Counting,Easy,"Which is the largest number? 9, 8, 10",8,9,10,Option 3,10
K,Maths,Counting,Easy,"Which is the smallest number? 5, 10, 9",5,6,9,10,5
K,Maths,Comparison,Easy,You have 8 marbles and get 8 more. How many marbles do you have now?,17,16,15,18,16
K,Maths,Counting,Easy,There are 4 cookies. 2 go away. How many are left?,4,2,3,1,2
K,Maths,Comparison,Easy,"Which is the largest number? 0, 2, 10",10,9,2,0,10
K,Maths,Comparison,Easy,"Which is the smallest number? 1, 10, 4",1,10,3,4,1
K,Maths,Counting,Easy,Fill in the blank: 1 + ___ = 2,2,1,0,3,1
K,Maths,Patterns,Easy,There are 4 shells. 0 go away. How many are left?,5,6,4,3,4
K,Maths,Shapes,Easy,You have 4 buttons and get 3 more. How many buttons do you have now?,7,9,8,6,7
K,Maths,Comparison,Easy,"Which is the largest number? 2, 1, 5",1,5,4,2,5
K,Maths,Shapes,Easy,"Which is the smallest number? 8, 1, 10",10,8,1,-1,1
K,Maths,Shapes,Easy,"Which is the smallest number? 8, 10, 9",9,Option 3,10,8,8
K,Maths,Comparison,Easy,"Count by 10: 10, 20, 30, 40, 50, 60, 70, 80, 90, 100, ___",100,120,110,130,110
K,Maths,Counting,Easy,You have 7 buttons and get 9 more. How many buttons do you have now?,17,16,18,15,16
K,Maths,Comparison,Easy,There are 4 cookies. 4 go away. How many are left?,0,1,2,Option 3,0
K,Maths,Counting,Easy,"Which is the smallest number? 5, 6, 0",0,2,6,5,0
K,Maths,Counting,Easy,You have 8 cookies and get 3 more. How many cookies do you have now?,12,11,13,10,11
K,Maths,Counting,Easy,There are 8 books. 2 go away. How many are left?,5,8,7,6,6
K,Maths,Patterns,Easy,"Count by 5: 5, 10, 15, 20, 25, 30, 35, 40, 45, ___",55,60,45,50,50
K,Maths,Patterns,Easy,There are 2 planes. 2 go away. How many are left?,2,1,0,Option 3,0
K,Maths,Shapes,Easy,You have 0 shells and get 4 more. How many shells do you have now?,3,5,6,4,4
K,Maths,Patterns,Easy,There are 6 cats. 4 go away. How many are left?,4,1,2,3,2
K,Maths,Comparison,Easy,"Which is the largest number? 1, 9, 7",1,10,7,9,9
K,Maths,Patterns,Easy,"Which is the smallest number? 10, 3, 0",10,3,-1,0,0
K,Maths,Shapes,Easy,There are 9 robots. 2 go away. How many are left?,7,8,9,6,7
K,Maths,Counting,Easy,"Which is the smallest number? 2, 4, 6",6,Option 3,4,2,2
K,Maths,Shapes,Easy,You have 10 books and get 6 more. How many books do you have now?,15,17,16,18,16
K,Maths,Comparison,Easy,There are 0 marbles. 0 go away. How many are left?,2,0,1,Option 3,0
K,Maths,Patterns,Easy,"Which is the smallest number? 3, 6, 6",2,6,3,Option 3,3
K,Maths,Counting,Easy,"Count by 2: 2, 4, 6, 8, 10, 12, 14, ___",20,16,18,14,16
K,Maths,Comparison,Easy,You have 7 buttons and get 7 more. How many buttons do you have now?,15,16,14,13,14
K,Maths,Counting,Easy,"Which is the largest number? 3, 5, 2",2,7,5,3,5
K,Maths,Patterns,Easy,There are 0 cookies. 0 go away. How many are left?,2,1,Option 3,0,0
K,Maths,Counting,Easy,There are 1 kites. 0 go away. How many are left?,2,1,3,0,1
K,Maths,Comparison,Easy,There are 2 kites. 1 go away. How many are left?,3,0,2,1,1
K,Maths,Comparison,Easy,"Which is the largest number? 5, 1, 5",5,6,7,1,5
K,Maths,Patterns,Easy,"Which is the largest number? 6, 1, 2",1,2,6,5,6
K,Maths,Counting,Easy,You have 1 robots and get 0 more. How many robots do you have now?,1,3,0,2,1
K,Maths,Counting,Easy,"What comes next in the pattern? 5, 10, 5, 10, 5, ___",5,10,9,11,10
K,Maths,Shapes,Easy,"Which is the largest number? 0, 2, 8",7,2,8,0,8
K,Maths,Counting,Easy,Fill in the blank: 3 + ___ = 9,6,8,7,5,6
K,Maths,Comparison,Easy,"Which is the smallest number? 8, 4, 10",10,8,6,4,4
K,Maths,Comparison,Easy,There are 4 apples. 0 go away. How many are left?,4,5,6,3,4
K,Maths,Shapes,Easy,"Which is the largest number? 10, 3, 8",3,10,8,9,10
K,Maths,Shapes,Easy,"Count by 10: 10, 20, 30, 40, 50, 60, 70, 80, 90, ___",100,90,120,110,100
K,Maths,Comparison,Easy,There are 7 trees. 7 go away. How many are left?,2,0,1,Option 3,0
K,Maths,Patterns,Easy,"Which is the largest number? 0, 5, 0",0,Option 3,4,5,5
K,Maths,Shapes,Easy,"Which is the smallest number? 4, 5, 10",5,4,10,Option 3,4
K,Maths,Shapes,Easy,"Count by 5: 5, 10, 15, 20, 25, ___",40,35,30,25,30
K,Maths,Comparison,Easy,"Which is the smallest number? 3, 4, 0",2,0,4,3,0
K,Maths,Shapes,Easy,Fill in the blank: 7 + ___ = 14,9,8,6,7,7
K,Maths,Patterns,Easy,You have 7 bears and get 6 more. How many bears do you have now?,15,14,13,12,13
K,Maths,Shapes,Easy,You have 9 trees and get 3 more. How many trees do you have now?,13,12,11,14,12
K,Maths,Patterns,Easy,You have 6 robots and get 3 more. How many robots do you have now?,11,10,9,8,9
K,Maths,Shapes,Easy,You have 5 robots and get 1 more. How many robots do you have now?,6,7,5,8,6
K,Maths,Counting,Easy,There are 6 books. 2 go away. How many are left?,4,6,3,5,4
K,Maths,Shapes,Easy,There are 10 buttons. 4 go away. How many are left?,6,8,7,5,6
K,Maths,Counting,Easy,"Which is the smallest number? 0, 10, 8",8,10,-1,0,0
K,Maths,Counting,Easy,You have 8 shells and get 9 more. How many shells do you have now?,17,19,18,16,17
K,Maths,Patterns,Easy,"Which is the smallest number? 7, 8, 2",7,8,0,2,2
K,Maths,Comparison,Easy,"Which is the largest number? 3, 9, 6",11,9,3,6,9
K,Maths,Counting,Easy,There are 0 books. 0 go away. How many are left?,2,Option 3,1,0,0
K,Maths,Counting,Easy,"Which is the largest number? 6, 4, 7",6,4,8,7,7
K,Maths,Counting,Easy,There are 5 shells. 3 go away. How many are left?,1,3,4,2,2
K,Maths,Comparison,Easy,Fill in the blank: 5 + ___ = 12,6,8,9,7,7
K,Maths,Shapes,Easy,There are 0 planes. 0 go away. How many are left?,2,0,Option 3,1,0
K,Maths,Shapes,Easy,"Which is the smallest number? 2, 5, 7",2,5,7,4,2
K,Maths,Comparison,Easy,You have 7 books and get 0 more. How many books do you have now?,8,9,7,6,7
K,Maths,Counting,Easy,"Which is the smallest number? 0, 10, 2",0,10,2,1,0
K,Maths,Patterns,Easy,You have 9 trees and get 8 more. How many trees do you have now?,16,17,19,18,17
K,Maths,Counting,Easy,You have 1 flowers and get 3 more. How many flowers do you have now?,6,3,4,5,4
K,Maths,Shapes,Easy,There are 5 trees. 2 go away. How many are left?,5,2,4,3,3
K,Maths,Patterns,Easy,You have 2 pencils and get 7 more. How many pencils do you have now?,10,8,11,9,9
K,Maths,Shapes,Easy,"Which is the smallest number? 0, 3, 10",-1,10,3,0,0
K,Maths,Counting,Easy,There are 2 cats. 2 go away. How many are left?,2,0,Option 3,1,0
K,Maths,Counting,Easy,"What comes next in the pattern? 7, 10, 7, 10, 7, ___",10,9,11,7,10
K,Maths,Patterns,Easy,"Which is the smallest number? 10, 7, 3",1,3,7,10,3
K,Maths,Shapes,Easy,"Count by 10: 10, 20, 30, 40, 50, 60, 70, ___",100,70,80,90,80
K,Maths,Counting,Easy,"What comes next in the pattern? 5, 7, 5, 7, 5, ___",5,7,6,8,7
K,Maths,Shapes,Easy,There are 5 balls. 4 go away. How many are left?,3,0,1,2,1
K,Maths,Counting,Easy,Fill in the blank: 4 + ___ = 9,7,4,6,5,5
K,Maths,Patterns,Easy,"Which is the largest number? 10, 9, 2",9,2,10,8,10
K,Maths,Shapes,Easy,You have 8 apples and get 2 more. How many apples do you have now?,12,10,11,9,10
K,Maths,Patterns,Easy,"Which is the largest number? 3, 9, 2",2,3,7,9,9
K,Maths,Comparison,Easy,You have 5 planes and get 7 more. How many planes do you have now?,11,13,12,14,12
K,Maths,Counting,Easy,"Which is the largest number? 7, 1, 4",1,5,7,4,7
K,Maths,Patterns,Easy,"Which is the smallest number? 6, 0, 7",2,6,0,7,0
K,Maths,Patterns,Easy,Fill in the blank: 0 + ___ = 7,8,7,6,9,7
K,Maths,Shapes,Easy,You have 1 blocks and get 7 more. How many blocks do you have now?,8,10,9,7,8
K,Maths,Comparison,Easy,You have 7 trees and get 8 more. How many trees do you have now?,17,14,15,16,15
K,Maths,Shapes,Easy,There are 5 balls. 5 go away. How many are left?,1,0,2,Option 3,0
K,Maths,Counting,Easy,You have 7 blocks and get 10 more. How many blocks do you have now?,18,17,16,19,17
K,Maths,Counting,Easy,"Which is the largest number? 9, 0, 9",0,8,10,9,9
K,Maths,Comparison,Easy,"Which is the largest number? 9, 10, 3",3,10,9,12,10
K,Maths,Comparison,Easy,"Which is the largest number? 2, 5, 10",5,2,10,9,10
K,Maths,Shapes,Easy,"Count by 2: 2, 4, 6, 8, 10, 12, 14, 16, ___",20,18,16,22,18
K,Maths,Comparison,Easy,"Which is the smallest number? 1, 9, 8",1,8,9,2,1
K,Maths,Patterns,Easy,You have 3 marbles and get 3 more. How many marbles do you have now?,5,8,7,6,6
K,Maths,Patterns,Easy,There are 5 buttons. 1 go away. How many are left?,6,5,4,3,4
K,Maths,Patterns,Easy,There are 2 pencils. 1 go away. How many are left?,1,2,0,3,1
K,Maths,Comparison,Easy,"Which is the largest number? 10, 1, 6",6,12,10,1,10
K,Maths,Comparison,Easy,Fill in the blank: 1 + ___ = 11,9,11,10,12,10
K,Maths,Counting,Easy,You have 2 buttons and get 1 more. How many buttons do you have now?,2,4,5,3,3
K,Maths,Shapes,Easy,Fill in the blank: 1 + ___ = 1,2,0,Option 3,1,0
K,Maths,Counting,Easy,"Which is the largest number? 3, 0, 8",0,8,6,3,8
K,Maths,Counting,Easy,"Which is the smallest number? 0, 7, 2",7,0,-2,2,0
K,Maths,Counting,Easy,You have 1 pencils and get 7 more. How many pencils do you have now?,9,10,7,8,8
K,Maths,Shapes,Easy,"Which is the smallest number? 9, 3, 9",Option 3,9,1,3,3
K,Maths,Patterns,Easy,"Which is the smallest number? 8, 5, 3",Option 3,5,3,8,3
K,Maths,Comparison,Easy,"Which is the largest number? 3, 0, 1",2,1,3,0,3
K,Maths,Counting,Easy,There are 4 kites. 1 go away. How many are left?,5,4,3,2,3
K,Maths,Patterns,Easy,"Count by 5: 0, 5, 10, 15, ___",15,25,20,30,20
K,Maths,Shapes,Easy,You have 6 blocks and get 8 more. How many blocks do you have now?,13,16,14,15,14
K,Maths,Shapes,Easy,"Which is the smallest number? 9, 3, 0",-1,0,9,3,0
K,Maths,Comparison,Easy,"Which is the largest number? 5, 8, 6",8,5,6,Option 3,8
K,Maths,Patterns,Easy,"Which is the largest number? 4, 6, 4",4,6,Option 3,8,6
K,Maths,Comparison,Easy,Fill in the blank: 2 + ___ = 11,10,11,8,9,9
K,Maths,Patterns,Easy,You have 6 apples and get 2 more. How many apples do you have now?,7,10,8,9,8
K,Maths,Comparison,Easy,You have 2 planes and get 1 more. How many planes do you have now?,3,5,4,2,3
K,Maths,Comparison,Easy,You have 10 shells and get 2 more. How many shells do you have now?,12,13,11,14,12
K,Maths,Counting,Easy,"Which is the largest number? 8, 5, 4",5,8,6,4,8
K,Maths,Comparison,Easy,"Which is the smallest number? 0, 4, 10",0,4,-1,10,0
K,Maths,Counting,Easy,You have 0 cookies and get 0 more. How many cookies do you have now?,2,0,Option 3,1,0
K,Maths,Comparison,Easy,"Which is the largest number? 6, 3, 2",2,5,3,6,6
K,Maths,Shapes,Easy,Fill in the blank: 2 + ___ = 5,4,3,5,2,3
K,Maths,Patterns,Easy,There are 5 pencils. 1 go away. How many are left?,3,4,5,6,4
K,Maths,Patterns,Easy,"Which is the largest number? 10, 7, 3",10,7,3,9,10
K,Maths,Shapes,Easy,"Which is the smallest number? 10, 7, 2",0,10,7,2,2
K,Maths,Counting,Easy,There are 0 pencils. 0 go away. How many are left?,Option 3,0,2,1,0
K,Maths,Patterns,Easy,"Which is the smallest number? 10, 5, 7",10,4,5,7,5
K,Maths,Counting,Easy,Fill in the blank: 6 + ___ = 14,10,7,8,9,8
K,Maths,Counting,Easy,"Which is the smallest number? 9, 10, 0",9,0,-1,10,0
K,Maths,Comparison,Easy,"Which is the smallest number? 8, 2, 5",5,8,2,0,2
K,Maths,Counting,Easy,There are 9 planes. 9 go away. How many are left?,0,2,Option 3,1,0
K,Maths,Patterns,Easy,You have 9 robots and get 7 more. How many robots do you have now?,16,18,17,15,16
K,Maths,Comparison,Easy,"Which is the largest number? 1, 5, 6",6,1,7,5,6
K,Maths,Patterns,Easy,"Which is the smallest number? 8, 0, 0",8,-1,0,1,0
K,Maths,Shapes,Easy,There are 4 balls. 0 go away. How many are left?,5,3,4,6,4
K,Maths,Counting,Easy,You have 4 books and get 3 more. How many books do you have now?,7,6,9,8,7
K,Maths,Patterns,Easy,You have 2 trees and get 5 more. How many trees do you have now?,6,8,7,9,7
K,Maths,Shapes,Easy,There are 8 cats. 1 go away. How many are left?,7,8,6,9,7
K,Maths,Patterns,Easy,"Which is the largest number? 6, 4, 6",7,Option 3,4,6,6
K,Maths,Patterns,Easy,You have 1 marbles and get 2 more. How many marbles do you have now?,5,3,4,2,3
K,Maths,Shapes,Easy,You have 10 stars and get 10 more. How many stars do you have now?,19,20,21,22,20
K,Maths,Patterns,Easy,You have 9 books and get 7 more. How many books do you have now?,16,15,17,18,16
K,Maths,Shapes,Easy,There are 2 bears. 1 go away. How many are left?,1,2,3,0,1
K,Maths,Patterns,Easy,You have 10 candies and get 2 more. How many candies do you have now?,11,13,12,14,12
K,Maths,Patterns,Easy,There are 2 flowers. 2 go away. How many are left?,Option 3,0,1,2,0
K,Maths,Patterns,Easy,"Which is the largest number? 7, 4, 6",Option 3,6,4,7,7
K,Maths,Counting,Easy,There are 8 cookies. 2 go away. How many are left?,5,6,8,7,6
K,Maths,Patterns,Easy,You have 5 dogs and get 4 more. How many dogs do you have now?,10,9,8,11,9
K,Maths,Shapes,Easy,"Which is the smallest number? 3, 9, 6",5,9,3,6,3
K,Maths,Counting,Easy,"Which is the largest number? 3, 2, 3",3,Option 3,2,1,3
K,Maths,Shapes,Easy,"Which is the smallest number? 1, 8, 8",3,8,Option 3,1,1
K,Maths,Comparison,Easy,"Which is the smallest number? 8, 9, 9",Option 3,8,9,6,8
K,Maths,Patterns,Easy,There are 4 pencils. 1 go away. How many are left?,2,3,5,4,3
K,Maths,Shapes,Easy,There are 5 candies. 2 go away. How many are left?,5,3,2,4,3
K,Maths,Counting,Easy,You have 8 shells and get 6 more. How many shells do you have now?,16,14,15,13,14
K,Maths,Patterns,Easy,"Which is the smallest number? 1, 4, 0",0,1,4,Option 3,0
K,Maths,Comparison,Easy,"Which is the largest number? 4, 10, 2",10,9,2,4,10
K,Maths,Comparison,Easy,"Which is the smallest number? 7, 6, 2",0,7,2,6,2
K,Maths,Counting,Easy,There are 9 flowers. 2 go away. How many are left?,7,9,6,8,7
K,Maths,Comparison,Easy,"Count by 5: 0, 5, 10, 15, 20, ___",25,20,30,35,25
K,Maths,Comparison,Easy,"Which is the largest number? 0, 10, 2",0,11,2,10,10
K,Maths,Counting,Easy,"Which is the largest number? 7, 1, 5",7,5,1,Option 3,7
K,Maths,Comparison,Easy,"Which is the largest number? 0, 1, 3",1,3,0,4,3
K,Maths,Counting,Easy,"Which is the smallest number? 7, 3, 10",7,5,3,10,3
K,Maths,Patterns,Easy,You have 10 planes and get 10 more. How many planes do you have now?,22,20,21,19,20
K,Maths,Counting,Easy,"Which is the smallest number? 6, 1, 8",8,6,1,0,1
K,Maths,Comparison,Easy,"Which is the smallest number? 3, 8, 0",8,3,-1,0,0
K,Maths,Patterns,Easy,You have 4 kites and get 0 more. How many kites do you have now?,6,4,5,3,4
K,Maths,Comparison,Easy,There are 5 apples. 2 go away. How many are left?,2,5,4,3,3
K,Maths,Counting,Easy,"Which is the smallest number? 4, 7, 3",3,7,Option 3,4,3
K,Maths,Patterns,Easy,You have 2 candies and get 10 more. How many candies do you have now?,14,13,12,11,12
K,Maths,Patterns,Easy,There are 9 marbles. 7 go away. How many are left?,3,2,4,1,2
K,Maths,Counting,Easy,There are 4 buttons. 2 go away. How many are left?,3,2,4,1,2
K,Maths,Comparison,Easy,Fill in the blank: 4 + ___ = 6,2,3,1,4,2
K,Maths,Comparison,Easy,"Which is the largest number? 5, 10, 0",5,0,10,12,10
K,Maths,Patterns,Easy,There are 1 cookies. 1 go away. How many are left?,Option 3,0,2,1,0
K,Maths,Counting,Easy,You have 4 blocks and get 3 more. How many blocks do you have now?,7,6,8,9,7
